#source_X source_Y lens_X lens_Y separation f1_ratio chi^2
896.612915 822.634827 889.960144 824.296387 68.159805297851562 0.859437346 783.43102894361516
896.640686 822.614624 889.952087 824.318481 68.607948303222656 0.854043126 782.41694649516330
896.567261 822.554321 889.752747 824.479919 70.388626098632812 0.864208996 796.13978650741433
896.630737 822.623535 889.642822 824.309509 71.452949523925781 0.854688883 794.34846302178323
896.571899 822.662292 889.803101 824.436890 69.555732727050781 0.867104471 793.50448010005744
896.563843 822.673218 889.856628 824.286804 68.571868896484375 0.867830753 797.82182992224773
896.591431 822.648865 889.942627 824.470459 68.524597167968750 0.857935727 786.60966781895831
896.619873 822.652222 890.025208 824.343567 67.672538757324219 0.858280301 784.50921774199639
896.613525 822.589844 890.072449 824.542053 67.852279663085938 0.858811975 784.29294658883180
896.603333 822.577454 890.157349 824.369751 66.503753662109375 0.858415067 785.38898033192379
896.597046 822.623779 890.091492 824.382202 66.985778808593750 0.856516004 783.14061584819603
896.613464 822.601685 890.075317 824.347107 67.265129089355469 0.857231736 781.72365764565313
896.585022 822.611938 889.896362 824.519043 69.134979248046875 0.863832116 786.22693077189183
896.596924 822.615723 889.929382 824.351624 68.484687805175781 0.863817155 785.50365360529497
896.580383 822.603333 889.898743 824.417114 68.819068908691406 0.858145654 785.34671062647544
896.576721 822.619019 889.966858 824.373047 67.976013183593750 0.854800642 786.62107254254136
896.632690 822.567383 889.964478 824.561707 69.182960510253906 0.852617025 787.35121001352491
896.647400 822.649292 889.851318 824.378845 69.706321716308594 0.844406247 797.78955843013341
896.662231 822.647278 889.832581 824.552979 70.480010986328125 0.848258853 796.53914111351264
896.653442 822.565002 889.892517 824.459473 69.792053222656250 0.853039801 789.64395260116567
896.662598 822.621765 890.002258 824.514099 68.824035644531250 0.861263871 789.36328367484259
896.572266 822.635925 889.994934 824.344604 67.548774719238281 0.850273907 792.60307791462765
896.593384 822.561707 890.187927 824.531738 66.613494873046875 0.853791118 788.94408684586392
896.579834 822.568604 890.119812 824.340698 66.584793090820312 0.855885506 788.83827380026753
896.647217 822.663757 890.073364 824.480164 67.792594909667969 0.848276258 790.57338058890991
896.666809 822.601929 890.261353 824.387878 66.098747253417969 0.852166712 782.45338619122504
896.642761 822.597778 890.239929 824.410767 66.146331787109375 0.843455791 785.06043406015272
896.640503 822.611572 890.238525 824.378479 66.014831542968750 0.853075325 781.12597743815729
896.600830 822.613220 890.104919 824.350952 66.839797973632812 0.853843451 782.58740361704270
896.629883 822.593262 890.003174 824.340271 68.120048522949219 0.851658165 782.65289124781566
896.603577 822.586731 890.086121 824.499084 67.514724731445312 0.854282975 783.79532237478873
896.606384 822.638977 890.022034 824.439514 67.851409912109375 0.852105677 785.24983405681417
896.641113 822.619568 890.119202 824.385864 67.163169860839844 0.849566221 781.53455863635293
896.602356 822.611938 890.179688 824.413330 66.304847717285156 0.855597019 783.13509705836327
896.631226 822.577942 890.070312 824.506653 67.974998474121094 0.859081924 785.35135396882083
896.602173 822.618347 890.172729 824.480164 66.534248352050781 0.857647955 784.53155811910676
896.645874 822.617798 890.211182 824.418396 66.417808532714844 0.857477605 783.77208298404173
896.620605 822.582092 890.124878 824.224304 66.598991394042969 0.848407328 785.23369534064568
896.649963 822.639465 890.261841 824.210571 65.390151977539062 0.844201863 784.93373141859809
896.666504 822.591064 890.395996 824.079407 64.060523986816406 0.845847309 785.32910207238729
896.637451 822.653259 890.255188 824.102844 65.055442810058594 0.851776123 785.82059235682789
896.628540 822.626038 890.059265 824.240173 67.240852355957031 0.850099683 782.81159260492552
896.686279 822.622986 890.249878 824.283936 66.073722839355469 0.847205639 783.13355769017767
896.608826 822.621277 890.073669 824.381348 67.274131774902344 0.852414131 782.49721077920003
896.606812 822.621887 889.944153 824.187012 68.029571533203125 0.861692011 786.05291589106230
896.688538 822.598999 890.056030 824.308899 68.082771301269531 0.852543592 786.48855472729747
896.660950 822.580566 890.152283 824.384277 67.134468078613281 0.842838526 786.89668714476454
896.636780 822.562378 890.104065 824.312805 67.225830078125000 0.852253616 785.03377838163215
896.675598 822.636536 890.114258 824.132874 66.894218444824219 0.855855644 786.82031841431944
896.610657 822.620300 890.049011 824.114136 66.891639709472656 0.854204297 785.07604531898698
896.687195 822.578918 890.036133 824.251099 68.168991088867188 0.847187102 789.50577345924501
896.612122 822.645996 890.096924 824.070068 66.290023803710938 0.855768681 787.05704104013876
896.701111 822.594055 890.216064 824.148560 66.287437438964844 0.847774029 786.84061445711097
896.694214 822.580872 890.226379 824.231812 66.351623535156250 0.841139078 788.16336901289492
896.606140 822.584717 890.098633 824.341309 66.999778747558594 0.849474847 785.07790396569453
896.716980 822.604187 890.180359 824.311279 67.153198242187500 0.848266959 789.37959441071553
896.631897 822.602051 890.179504 824.476929 66.789497375488281 0.853966117 781.89363037213218
896.669495 822.645691 890.347107 824.289490 64.933891296386719 0.853991568 787.25073649316528
896.690002 822.640625 890.335815 824.138733 64.892303466796875 0.855684161 791.11160138754826
896.699890 822.567200 890.301331 824.216675 65.681015014648438 0.843567669 788.20916989350849
896.669922 822.643127 890.158264 824.219788 66.596176147460938 0.852634490 783.80689653846423
896.675415 822.621887 890.269775 824.030518 65.193412780761719 0.848461866 784.92917278746927
896.662781 822.626343 890.352417 824.135254 64.493293762207031 0.851701558 784.16222588101004
896.661377 822.628113 890.332153 824.176880 64.768653869628906 0.841030777 785.99384317339616
896.632629 822.623169 890.347473 824.112549 64.204582214355469 0.851726830 784.90867236748454
896.640198 822.606567 890.504395 824.072693 62.706832885742188 0.841317952 790.87666835672474
896.717957 822.604126 890.512634 824.207703 63.707160949707031 0.844013214 789.50836919863082
896.676086 822.570374 890.616943 824.289429 62.604927062988281 0.840516448 792.04184001064618
896.727112 822.614929 890.617065 824.163879 62.655055999755859 0.839152932 793.04911626288310
896.685425 822.545227 890.443542 824.329285 64.528861999511719 0.840660572 791.62604995243385
896.672180 822.557678 890.405640 824.470947 65.127960205078125 0.845444620 789.12235658148882
896.683960 822.647522 890.437134 824.350098 64.358413696289062 0.845028222 789.15251622869516
896.659546 822.637756 890.438843 824.334167 64.091773986816406 0.851020575 787.36641967892979
896.680603 822.577576 890.290161 824.432861 66.143829345703125 0.840691864 788.26435543140201
896.649719 822.614380 890.191711 824.385803 66.563720703125000 0.850903928 780.80569499695275
896.639648 822.573303 890.162659 824.475891 67.101432800292969 0.852861047 783.54572360868269
896.660889 822.628723 890.143250 824.520813 67.460037231445312 0.852717042 784.91016053808698
896.653931 822.618774 890.279846 824.406494 65.803169250488281 0.845912457 783.20704504624189
896.667236 822.581238 890.405762 824.245117 64.399047851562500 0.853825867 787.67652714460019
896.613098 822.567139 890.280518 824.431396 65.616821289062500 0.849010766 786.62349219534849
896.623840 822.605713 890.246338 824.556885 66.292869567871094 0.847033143 787.17164991563982
896.627319 822.669495 890.051331 824.374390 67.526397705078125 0.858298123 787.97752118998278
896.594238 822.620483 889.986084 824.491638 68.267555236816406 0.863155425 785.59781386631812
896.591003 822.645752 889.859802 824.319824 68.946334838867188 0.858561635 786.65198765691321
896.637390 822.587158 889.896729 824.425781 69.449981689453125 0.861030579 786.53051173826736
896.602966 822.585938 889.999084 824.505066 68.358230590820312 0.860696137 784.89728201182129
896.669800 822.587463 890.111084 824.360901 67.534843444824219 0.849383473 783.37323390830079
896.638916 822.628174 890.243103 824.373657 65.899375915527344 0.845623612 784.15049564823437
896.627747 822.584717 890.186584 824.381470 66.469459533691406 0.848731756 782.64315621011247
896.616028 822.584290 890.188782 824.510864 66.695236206054688 0.851000249 784.26069058857934
896.629089 822.628662 890.270569 824.345642 65.467407226562500 0.853005409 782.56786824505241
896.634705 822.629944 890.396118 824.286011 64.159225463867188 0.842207134 788.43314980471064
896.702820 822.647766 890.287170 824.163330 65.526756286621094 0.845471084 787.51756615656257
896.574341 822.600952 890.089050 824.030396 66.011100769042969 0.856323481 794.11227374362716
896.601624 822.630310 890.258789 824.170837 64.880691528320312 0.861097753 790.22626748520361
896.610107 822.579773 890.299927 824.173828 64.693580627441406 0.858760357 790.40745515253320
896.720520 822.616760 890.136353 824.262329 67.459693908691406 0.847096562 790.75110169240156
896.617249 822.548035 890.254944 824.392151 65.844291687011719 0.854045570 788.73326155454140
896.648132 822.652222 890.449402 824.331116 63.835338592529297 0.852811456 790.92069255987064
896.660034 822.567871 890.304443 824.464355 65.927146911621094 0.849900544 785.42501089198606
896.668945 822.633911 890.234497 824.569824 66.790496826171875 0.848833382 788.67722900765102
896.672424 822.595642 890.412415 824.434265 64.852890014648438 0.848318934 785.55310520501519
896.604675 822.569397 890.253845 824.358337 65.583923339843750 0.854857862 786.39646483189824
896.632019 822.627258 890.131714 824.550964 67.383087158203125 0.855144739 784.32921241428858
896.617249 822.562744 890.001892 824.490051 68.490455627441406 0.851537645 787.12868185830291
896.636169 822.651062 889.995300 824.508850 68.544578552246094 0.856449544 786.17592895439259
896.628479 822.585327 889.941162 824.610352 69.452735900878906 0.864695787 790.85214432919327
896.627686 822.581177 890.015015 824.638489 68.837600708007812 0.855423093 786.43014811916396
896.635986 822.624329 890.187988 824.472961 66.675186157226562 0.848148346 783.94454217088435
896.677673 822.619019 890.217285 824.451355 66.749206542968750 0.848233521 784.26321039211837
896.657104 822.580078 890.344238 824.299561 65.035934448242188 0.851770520 783.84595725641861
896.583923 822.604858 890.444458 824.313782 63.346309661865234 0.852751613 794.02480998429485
896.659973 822.610413 890.370361 824.480225 65.222923278808594 0.840721786 789.30904492473803
896.658936 822.619019 890.490906 824.339172 63.649784088134766 0.853174746 789.33187951054913
896.673340 822.664490 890.455383 824.222656 63.717544555664062 0.842272699 791.76519784830532
896.666687 822.616943 890.514954 824.301697 63.399913787841797 0.852069318 789.44495260855615
896.707031 822.590149 890.434998 824.289062 64.590660095214844 0.844648242 787.12785270687050
896.614685 822.616882 890.436218 824.236023 63.487789154052734 0.856397271 790.39948511311081
896.617920 822.643433 890.306580 824.101257 64.386543273925781 0.860003591 791.71834122080622
896.689636 822.665894 890.178528 824.163269 66.409805297851562 0.853126526 790.31250958290400
896.616943 822.633362 890.008362 824.338135 67.839752197265625 0.859407961 782.90105766745478
896.638977 822.622009 890.044189 824.296509 67.632308959960938 0.849062622 782.75555700161908
896.613403 822.583252 890.104797 824.413635 67.205169677734375 0.856594980 782.87488052288575
896.669922 822.602051 890.245300 824.314514 66.090377807617188 0.845053613 782.35910944810382
896.665344 822.587524 890.184021 824.181519 66.344093322753906 0.848226309 783.34893026342797
896.644470 822.652954 890.145752 824.175964 66.347465515136719 0.853181005 784.13582197398739
896.655029 822.658691 890.294983 824.083008 64.784759521484375 0.845052660 788.00401296436792
896.659180 822.656616 890.309937 824.222168 65.001701354980469 0.850758374 785.68601855255463
896.657471 822.616150 890.159119 824.139038 66.343643188476562 0.846832216 783.34039255568894
896.621521 822.586243 889.971558 824.324463 68.321441650390625 0.853168845 783.66230106733758
896.630127 822.646545 890.138000 824.439880 66.948501586914062 0.850941122 784.74421451003593
896.667480 822.636902 890.154724 824.493713 67.316436767578125 0.850714147 785.66931487155637
896.582520 822.613464 889.969421 824.599670 68.635017395019531 0.859225333 786.49630062599442
896.622131 822.600708 890.077332 824.493347 67.720870971679688 0.852242649 782.38299088055112
896.665466 822.574036 890.171631 824.326294 66.857345581054688 0.845351160 784.93653216170685
896.622864 822.651001 890.097534 824.511292 67.446105957031250 0.848055899 789.78835532966059
896.625305 822.622803 890.237793 824.553040 66.327529907226562 0.846307576 788.60747172269885
896.697693 822.562744 890.155090 824.403503 67.558395385742188 0.846432149 790.41671516869440
896.685181 822.534180 890.133789 824.348816 67.572723388671875 0.850793779 795.05269406607215
896.661316 822.661926 890.008484 824.480469 68.555213928222656 0.856682181 789.90020719267307
896.667419 822.566040 890.055908 824.531799 68.561714172363281 0.848506212 789.09197527763229
896.669373 822.609192 890.205811 824.444397 66.787338256835938 0.845097959 784.38091886098437
896.629456 822.587585 890.087402 824.302246 67.224479675292969 0.853324771 781.81629045075476
896.656433 822.626465 890.171997 824.304993 66.579727172851562 0.849998772 781.12696081051024
896.636597 822.637878 890.051270 824.305176 67.523559570312500 0.856100917 782.20550471664694
896.660706 822.638672 890.176819 824.486633 67.016349792480469 0.852038085 785.14097097512774
896.682861 822.615845 890.221680 824.470459 66.817550659179688 0.849526823 785.15299914948991
